id,question,choices,answerKey
TIMSS_1995_8_L6,"""On days cold, snakes usually can lie very still and can eat little or nothing, while birds usually move around and eat a lot of food.""","{'text': ['Both animals are cold-blooded, but without feathers to keep warm, snakes get too cold to move.', 'Unlike birds, snakes are warm-blooded; they must hibernate during cold weather.', 'Unlike snakes, birds are cold-blooded; they are less affected by the cold than snakes.', 'Unlike snakes, birds are warm-blooded; they must eat food to maintain a constant temperature.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_407664,Which describes only a physical change?,"{'text': ['baking a cake', 'frying an egg', 'burning a piece of toast', 'squeezing the juice from fruit'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_400182,A population of deer's recently increased in size. Which most likely could have caused the deer population to increase?,"[{'text': ['thermal', 'solar', 'mechanical', 'chemical'], 'label': ['A', 'B', 'C', 'D']}]",B
Mercury_SC_410837,"""Researchers breed plants to produce helpful crops have traits. One of these ones is the ability to grow where there is little moisture. How would this trait most likely benefit farmers?""","{'text': ['It allows crops to be unaffected by disease.', 'It allows crops to be grown in drier climates.', 'It allows crops to survive without fertilization.', 'It allows crops to survive in areas with fewer seasons.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7154315,"""The waters off the Florida Keys are being dirtied. This pollution affects the many found in the Keys ocean ecosystems. Which action could most likely reduce water pollution in these ones?""","{'text': ['using compost as a fertilizer for lawns and gardens', 'using water from washing machines to water lawns', 'using cars that are designed to use petroleum products', 'using more plastic bottles and disposing them in landfills'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7175893,"All the planets of the sun system can turn, but not all planets have the same turning speed. Which feature of these ones is decided by the turning speed of the planet?","{'text': ['the strength of the gravity', 'the shape of the orbit', 'the size of the planet', 'the length of the day'], 'label': ['A', 'B', 'C', 'D']}",D
MDSA_2008_8_3,A student pushed a large ball on a floor flat and slippery. The ball moved at a pace of 1 meter per second's.,"{'text': ['The ball accelerated.', 'The ball did not move.', 'The ball changed direction.', 'The ball continued to move in the same direction.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7218348,"""Which of these ones be a good thing about nature from changing to sun energy?""","{'text': ['a decrease in air pollution', 'an increase in the cost of energy', 'an increase in the use of fossil fuels', 'a decrease in electrical energy production'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_192220,"""Light waves travel faster than waves sound, so a lightning bolt can be seen before the thunder is heard. Which factor can also affect how thunder is heard?""","[{'text': ['oxygen', 'carbon dioxide', 'iron sulfide', 'glucose'], 'label': ['A', 'B', 'C', 'D']}]",D
LEAP_2007_4_10280,"When Jake breathes out on a cold day, a cloud is formed. Which change occurs that lets Jake see his breath as a cloud?","{'text': ['Gas changes to liquid.', 'Solid changes to gas.', 'Liquid changes to gas.', 'Liquid changes to solid.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_400590,"""The student walking through the forest notice moss growth can increase as the number of trees increases.""","{'text': ['a hypothesis.', 'a conclusion.', 'an assumption.', 'an observation.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7120873,"""The collars placed on animals to find their location emit radio waves. Which is the best reason for using radio waves as a method of tracking the animals?""","{'text': ['Radio waves are visible.', 'Radio waves have a high frequency.', 'Radio waves spread in all directions.', 'Radio waves are created by the animal.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401265,"When a scientist comes up with a hypothesis, he or she are most likely","{'text': ['summarizing the data in an investigation.', 'conducting the final steps of an experiment.', 'changing the procedures during an experiment.', 'predicting what will happen in an investigation.'], 'label': ['A', 'B', 'C', 'D']}",D
LEAP_2011_8_10434,The human population is increasing every day. How does this increase in population affect these ones that maintain humans?,"[{'text': ['Earth is somewhat flattened at the Poles due to its rotation.', 'The continents are thick rock masses, unlike the ocean floors.', 'Earth has a solid spherical inner core that is mostly iron.', ""Earth's plates are constantly moving at a very slow rate.""], 'label': ['A', 'B', 'C', 'D']}]",B
Mercury_7008610,Which is a physical change?,"{'text': ['a piece of wood burning', 'a copper roof changing color', 'rust forming on an iron fence', 'a sheet of paper shredding'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2005_8_12,"""Which of the following describe a feature the Earth and Moon share?""","{'text': ['They have nearly the same atmosphere.', 'They have almost the same gravitational pull.', 'They have a rocky crust that includes mountains.', 'They have areas that show considerable water erosion.'], 'label': ['A', 'B', 'C', 'D']}",C
NYSEDREGENTS_2008_4_3,Which type of energy is need to cut a piece of wood into smaller pieces with a saw?,"{'text': ['light', 'heat', 'sound', 'mechanical'], 'label': ['A', 'B', 'C', 'D']}",D
NYSEDREGENTS_2010_4_30,"Four different types of seeds are planting in pots identical filled with the same kind and amount of soil. The pots are placing in a warm, sunny place and are giving the same amount of water each day for a month. Which question about these seeds could be answered at the end of the month?","{'text': ['Which seeds grew well in the dark?', 'Which seeds produced the tallest plants?', 'Which seeds survived in cold temperatures?', 'Which seeds needed the least amount of water?'], 'label': ['A', 'B', 'C', 'D']}",B
VASoL_2009_5_37,"A group of students did test the effects water different amounts of on ivy plant growth. Afterwards, these ones are not remembering how much each plant grew per day. What should they have done to practice good science?","{'text': ['Discuss their observations with other groups in their class.', 'Conduct the experiment with more than one type of plant.', 'Record daily information in a data table.', 'Make up explanations for the results.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_402981,"""student wearing it During which activity should a student wear a lab apron or coat?""","{'text': ['cracking open a geode', 'adjusting a microscope', 'spraying water on plants', 'adding salt to boiling water'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_1998_4_13,Some factories send bad things out to form acid rain. What decides where the acid rain is most likely to fall?,"{'text': ['ocean currents', 'wind direction', 'air temperature', 'relative humidity'], 'label': ['A', 'B', 'C', 'D']}",B
TIMSS_2011_8_pg31,"""Heat can be transferred from one object to another object. What is an example of heat transferred by radiation?""","[{'text': ['The atoms are broken.', 'The atoms are flattened.', 'The atoms remain the same.', 'The atoms are changed into different atoms.'], 'label': ['A', 'B', 'C', 'D']}]",C
Mercury_SC_LBS10265,"""An astronomical unit (AU) is the distance between Earth the Sun,  It takes about 8 minutes for the Sun energy to reach Earth. If Mars is 1.5 AU from Sun, how many minutes will it take the Sun energy to reach Mars?""","{'text': ['4 minutes', '8 minutes', '12 minutes', '15 minutes'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7030555,"""Four different home machines (machine for mixing, machine for mixing food, machine for toasting bread, and machine for processing food) can be plugged into four holes along a table. Plus, turning on or off one or more of the machines does not affect the work of the other machines because the four machines...""","{'text': ['run on a direct current.', 'are connected in series.', 'are connected in parallel.', 'run on an alternating current.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7074848,"""When newly discovered information supports a proven idea in a new way, the idea""","{'text': ['grows and changes.', 'is no longer valid.', 'becomes a law.', 'diminishes in value.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_180828,"""A student drops a test tube, causing the glass to shatter. What is the first thing the student should do?""","{'text': ['clean up the broken glass', 'replace the broken test tube', 'report the accident to the teacher', 'move to a new laboratory area'], 'label': ['A', 'B', 'C', 'D']}",C
TAKS_2009_5_25,"""Clouds can bring rain and snow to Earth's surface. How do these ones most support life on Earth?""","{'text': ['They cool the land surface.', 'They carry acids into the soil.', 'They bring freshwater to land organisms.', 'They build up mountains.'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2006_8_12,"Research is being done on using energy from the Sun to break water into hydrogen and air. The air will be set free into the environment, plus hydrogen will be used for power.","[{'text': ['a map showing the routes of city buses', 'a map showing the locations of streets', 'a map showing the locations of houses', 'a map showing the elevations of ground surfaces'], 'label': ['A', 'B', 'C', 'D']}]",D
Mercury_SC_415534,"If you place a thermometer into a glass of water, ice, what temperature should the thermometer read?","{'text': ['-10°C', '0°C', '32°C', '100°C'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_417137,"""Where do water disappear highest at the rate?""","{'text': ['rivers', 'streams', 'estuaries', 'glaciers'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2005_5_24,A farmer think that ones these are not getting enough water. Her son suggest that they uses water from the ocean nearby to water ones these that they're from.,"[{'text': ['They will die.', 'They will migrate.', 'They will hibernate.', 'They will grow faster.'], 'label': ['A', 'B', 'C', 'D']}]",A
Mercury_SC_406089,"""The use of television can improve safety by <blank>""","{'text': ['using larger screens with better color.', 'explaining how to avoid pressure from commercials.', 'providing a setting that encourages people to exercise more.', 'warning people of dangers such as bad weather or accidents.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_400700,Which fact is explaining why there is life on Earth but not on the Moon?,"{'text': ['The Moon has no gravity.', 'The Moon does not go around the Sun.', 'The Moon has little water and oxygen.', 'The Moon is much smaller than Earth.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_405928,"""What human action help keep a natural supply?""","{'text': ['building power plants that use coal as fuel', 'clearing land for roads and buildings', 'directing fertilizer runoff to ponds', 'replanting trees in deforested areas'], 'label': ['A', 'B', 'C', 'D']}",D
